,filename,pd_read_time,pl_read_time,lzfr_read_time
0,mixed_dataset_100000.csv,0.6708178520202637,0.34459924697875977,0.07743430137634277
1,mixed_dataset_1000000.csv,5.968225955963135,1.0927917957305908,0.5929384231567383
2,mixed_dataset_10000000.csv,58.98555898666382,8.456566333770752,6.123314142227173
3,mixed_dataset_200000.csv,1.032437801361084,0.17703771591186523,0.11807584762573242
4,mixed_dataset_2000000.csv,10.533423662185669,1.778547763824463,1.1902964115142822
5,mixed_dataset_500000.csv,2.5757317543029785,0.44713640213012695,0.28966665267944336
6,mixed_dataset_5000000.csv,23.675357341766357,5.345679759979248,2.784662961959839
7,numeric_dataset_100000.csv,0.326723575592041,0.09515094757080078,0.036752939224243164
8,numeric_dataset_1000000.csv,2.186886787414551,1.0961430072784424,0.6437556743621826
9,numeric_dataset_10000000.csv,24.330888271331787,10.398651838302612,6.305386543273926
10,numeric_dataset_200000.csv,0.44553518295288086,0.29818177223205566,0.16423821449279785
11,numeric_dataset_2000000.csv,4.521161317825317,2.794816255569458,1.3045604228973389
12,numeric_dataset_500000.csv,1.0803885459899902,0.5783357620239258,0.31438279151916504
13,numeric_dataset_5000000.csv,11.560924530029297,6.493953227996826,3.421386480331421
14,object_dataset_100000.csv,0.5488448143005371,0.14587831497192383,0.05634117126464844
15,object_dataset_1000000.csv,5.7701945304870605,1.3181915283203125,0.4454960823059082
16,object_dataset_10000000.csv,65.5775945186615,10.068371772766113,5.727828025817871
17,object_dataset_200000.csv,1.2677578926086426,0.18529653549194336,0.17785000801086426
18,object_dataset_2000000.csv,12.585137128829956,2.170955181121826,1.866786241531372
19,object_dataset_500000.csv,3.171323299407959,0.4749734401702881,0.49474644660949707
20,object_dataset_5000000.csv,41.00646734237671,3.3573389053344727,4.3673996925354
